rules,support,confidence,lift,count
"{hour=15,itemID=214844355} => {BUY=TRUE}",5.488871313412057e-5,0.205607476635514,2.170333631396513,44
"{hour=11,itemID=214844355} => {BUY=TRUE}",5.987859614631335e-5,0.16,1.6889141713412867,48
"{hour=17,itemID=214844355} => {BUY=TRUE}",5.987859614631335e-5,0.23076923076923078,2.43593390097301,48
"{hour=10,itemID=214844355} => {BUY=TRUE}",5.8631125393265156e-5,0.16151202749140894,1.7048747004519005,47
"{hour=18,itemID=214844355} => {BUY=TRUE}",8.108559894813265e-5,0.22968197879858657,2.4244571805915114,65
"{hour=19,itemID=214844355} => {BUY=TRUE}",7.609571593593988e-5,0.21631205673758866,2.283328112850587,61
"{day=Friday,itemID=214844355} => {BUY=TRUE}",5.114630087497598e-5,0.2,2.1111427141766086,41
"{day=Saturday,itemID=214844355} => {BUY=TRUE}",1.92110495969422e-4,0.33405639913232105,3.526203665761363,154
"{day=Sunday,itemID=214844355} => {BUY=TRUE}",3.9420075796322955e-4,0.16701902748414377,1.7630050150100642,316
"{day=Monday,itemID=214844355} => {BUY=TRUE}",2.3202956006696424e-4,0.18562874251497005,1.9594438365112232,186
"{hour=12,itemID=214844342} => {BUY=TRUE}",5.114630087497598e-5,0.18636363636363637,1.9672011654827488,41
"{hour=15,itemID=214844342} => {BUY=TRUE}",5.3641242381072377e-5,0.19369369369369369,2.0445751511169856,43
"{hour=18,itemID=214844342} => {BUY=TRUE}",8.358054045422905e-5,0.21543408360128619,2.2740604799008484,67
"{day=Saturday,itemID=214844342} => {BUY=TRUE}",1.4969649036578338e-4,0.25806451612903225,2.7240551150665917,120
"{hour=09,itemID=214835428} => {BUY=TRUE}",6.611594991155432e-5,0.19557195571955718,2.064401547073067,53
"{hour=13,itemID=214835428} => {BUY=TRUE}",6.237353765240974e-5,0.20833333333333334,2.199106993933967,50
"{hour=12,itemID=214835428} => {BUY=TRUE}",5.987859614631335e-5,0.19672131147540983,2.0765338172228938,48
"{hour=14,itemID=214835428} => {BUY=TRUE}",6.98583621706989e-5,0.21052631578947367,2.2222554886069563,55.99999999999999
"{hour=15,itemID=214835428} => {BUY=TRUE}",6.237353765240974e-5,0.1937984496124031,2.0456809245897367,50
"{hour=11,itemID=214835428} => {BUY=TRUE}",6.362100840545794e-5,0.204,2.1533655684601403,51
"{hour=17,itemID=214835428} => {BUY=TRUE}",6.112606689936155e-5,0.21397379912663755,2.25864613525445,49.00000000000001
"{hour=10,itemID=214835428} => {BUY=TRUE}",8.358054045422905e-5,0.21337579617834396,2.252333787417719,67
"{hour=19,itemID=214835428} => {BUY=TRUE}",6.861089141765071e-5,0.1858108108108108,1.9613656972924571,55
"{day=Saturday,itemID=214835428} => {BUY=TRUE}",0.00023452450157306063,0.2919254658385093,3.0814816014379067,188
"{day=Sunday,itemID=214835428} => {BUY=TRUE}",3.8047857967969944e-4,0.21107266435986158,2.228022587625832,305
"{hour=17,itemID=214826833} => {BUY=TRUE}",6.611594991155432e-5,0.18339100346020762,1.9358229040027726,53
"{hour=18,itemID=214826833} => {BUY=TRUE}",8.108559894813265e-5,0.2226027397260274,2.349730760641773,65
"{day=Thursday,itemID=214826833} => {BUY=TRUE}",1.2474707530481949e-4,0.17006802721088435,1.7951893828032384,100
"{hour=06,itemID=214844372} => {BUY=TRUE}",6.237353765240974e-5,0.18587360594795538,1.9620285447737993,50
"{hour=07,itemID=214844372} => {BUY=TRUE}",5.488871313412057e-5,0.16923076923076924,1.7863515273802073,44
"{hour=08,itemID=214844372} => {BUY=TRUE}",6.611594991155432e-5,0.1840277777777778,1.9425445113083377,53
"{hour=16,itemID=214844372} => {BUY=TRUE}",6.112606689936155e-5,0.18773946360153257,1.9817240037290005,49.00000000000001
"{hour=09,itemID=214844372} => {BUY=TRUE}",6.611594991155432e-5,0.15588235294117647,1.6454494684023566,53
"{hour=13,itemID=214844372} => {BUY=TRUE}",5.738365464021696e-5,0.17424242424242425,1.839253122199318,46
"{hour=14,itemID=214844372} => {BUY=TRUE}",6.362100840545794e-5,0.1881918819188192,1.9864996019004988,51
"{hour=17,itemID=214844372} => {BUY=TRUE}",8.482801120727725e-5,0.20118343195266272,2.123634682899547,68
"{hour=10,itemID=214844372} => {BUY=TRUE}",7.23533036767953e-5,0.1762917933130699,1.8608856751100804,58.00000000000001
"{hour=18,itemID=214844372} => {BUY=TRUE}",8.857042346642183e-5,0.18635170603674542,1.967075232369281,71
"{hour=19,itemID=214844372} => {BUY=TRUE}",8.233306970118086e-5,0.16458852867830423,1.7373493657812487,66
"{day=Friday,itemID=214844372} => {BUY=TRUE}",5.987859614631335e-5,0.1643835616438356,1.7351857924739245,48
"{day=Saturday,itemID=214844372} => {BUY=TRUE}",2.2329726479562687e-4,0.23216601815823606,2.4506779885707712,179
"{day=Thursday,itemID=214844372} => {BUY=TRUE}",5.738365464021696e-5,0.15333333333333332,1.6185427475353997,46
"{day=Wednesday,itemID=214844372} => {BUY=TRUE}",5.987859614631335e-5,0.16161616161616163,1.7059739104457443,48
"{day=Sunday,itemID=214844372} => {BUY=TRUE}",4.303774098016272e-4,0.16136576239476147,1.7033307679862721,345
"{hour=18,itemID=214844347} => {BUY=TRUE}",8.358054045422905e-5,0.15690866510538642,1.65628292564207,67
"{day=Saturday,itemID=214844347} => {BUY=TRUE}",1.2349960455177128e-4,0.16610738255033558,1.7533819522104384,99
"{hour=11,itemID=214835426} => {BUY=TRUE}",7.983812819508446e-5,0.1568627450980392,1.65579820719734,63.99999999999999
"{day=Saturday,itemID=214835426} => {BUY=TRUE}",2.43256796844398e-4,0.2074468085106383,2.1897490918321205,195
"{hour=07,itemID=214844345} => {BUY=TRUE}",7.110583292374711e-5,0.15159574468085107,1.6002012594157804,57.00000000000001
"{hour=08,itemID=214844345} => {BUY=TRUE}",9.6055247984711e-5,0.19106699751861042,2.0168484986550723,77
"{hour=16,itemID=214844345} => {BUY=TRUE}",7.36007744298435e-5,0.1581769436997319,1.669670511212063,59
"{hour=09,itemID=214844345} => {BUY=TRUE}",8.732295271337363e-5,0.15555555555555556,1.6419998888040288,70
"{hour=13,itemID=214844345} => {BUY=TRUE}",6.362100840545794e-5,0.15454545454545454,1.631337551863743,51
"{hour=12,itemID=214844345} => {BUY=TRUE}",8.108559894813265e-5,0.17379679144385027,1.83454915001978,65
"{hour=14,itemID=214844345} => {BUY=TRUE}",8.857042346642183e-5,0.16985645933014354,1.7929561328533399,71
"{hour=15,itemID=214844345} => {BUY=TRUE}",7.609571593593988e-5,0.1564102564102564,1.65102186621504,61
"{hour=17,itemID=214844345} => {BUY=TRUE}",9.855018949080739e-5,0.16288659793814433,1.7193842723706398,79
"{hour=18,itemID=214844345} => {BUY=TRUE}",1.2724201681091587e-4,0.18613138686131386,1.9647496062592524,102
"{day=Friday,itemID=214844345} => {BUY=TRUE}",9.979766024385558e-5,0.18140589569160998,1.914868674990121,80
"{day=Saturday,itemID=214844345} => {BUY=TRUE}",2.4200932609134978e-4,0.2490372272143774,2.628765638961887,194
"{day=Wednesday,itemID=214844345} => {BUY=TRUE}",1.1227236777433753e-4,0.17307692307692307,1.826950425729757,90
"{day=Sunday,itemID=214844345} => {BUY=TRUE}",5.551244851064467e-4,0.15323691460055097,1.6175249790092816,445
"{hour=05,itemID=214844398} => {BUY=TRUE}",5.738365464021696e-5,0.16606498194945848,1.7529343836123463,46
"{hour=06,itemID=214844398} => {BUY=TRUE}",7.859065744203627e-5,0.16237113402061856,1.7139431829011125,63
"{hour=07,itemID=214844398} => {BUY=TRUE}",8.981789421947002e-5,0.17518248175182483,1.8491761000087081,72
"{hour=08,itemID=214844398} => {BUY=TRUE}",1.0728248476214475e-4,0.20623501199040767,2.176957714858373,86
"{hour=16,itemID=214844398} => {BUY=TRUE}",1.2599454605786767e-4,0.21861471861471862,2.307634352076163,101
"{hour=09,itemID=214844398} => {BUY=TRUE}",1.2848948756396405e-4,0.1836007130124777,1.9380365379696136,102.99999999999999
"{hour=13,itemID=214844398} => {BUY=TRUE}",8.233306970118086e-5,0.15676959619952494,1.65481495410518,66
"{hour=12,itemID=214844398} => {BUY=TRUE}",1.0852995551519295e-4,0.19333333333333333,2.0407712903707216,87
"{hour=14,itemID=214844398} => {BUY=TRUE}",1.40964195094446e-4,0.23203285420944558,2.449272348069371,113
"{hour=15,itemID=214844398} => {BUY=TRUE}",9.106536497251821e-5,0.16114790286975716,1.7010311052416383,73
"{hour=11,itemID=214844398} => {BUY=TRUE}",1.0354007250300017e-4,0.17184265010351968,1.813921793754229,83
"{hour=17,itemID=214844398} => {BUY=TRUE}",1.1601478003348212e-4,0.18452380952380953,1.9477804803415137,93
"{hour=18,itemID=214844398} => {BUY=TRUE}",1.434591366005424e-4,0.19008264462809918,2.006457951490165,115
"{hour=19,itemID=214844398} => {BUY=TRUE}",1.3347937057615685e-4,0.16823899371069181,1.7758826290636565,107.00000000000001
"{day=Friday,itemID=214844398} => {BUY=TRUE}",8.857042346642183e-5,0.16136363636363638,1.7033083262106727,71
"{day=Saturday,itemID=214844398} => {BUY=TRUE}",3.567766353717837e-4,0.29035532994923857,3.064907696723401,286
"{day=Thursday,itemID=214844398} => {BUY=TRUE}",8.108559894813265e-5,0.15853658536585366,1.6734667856277996,65
"{day=Sunday,itemID=214844398} => {BUY=TRUE}",7.958863404447482e-4,0.17261904761904762,1.822117223545287,638
"{hour=06,itemID=214844370} => {BUY=TRUE}",6.611594991155432e-5,0.1606060606060606,1.6953115735054582,53
"{hour=07,itemID=214844370} => {BUY=TRUE}",7.7343186688988075e-05,0.15346534653465346,1.6199362410761105,62
"{hour=08,itemID=214844370} => {BUY=TRUE}",1.2599454605786767e-4,0.195357833655706,2.0621413358978478,101
"{hour=16,itemID=214844370} => {BUY=TRUE}",1.0104513099690377e-4,0.1694560669456067,1.788729705526206,81
"{hour=09,itemID=214844370} => {BUY=TRUE}",1.2474707530481949e-4,0.16155088852988692,1.7052849064431408,100
"{hour=13,itemID=214844370} => {BUY=TRUE}",1.0478754325604837e-4,0.1731958762886598,1.8282060617611866,84
"{hour=12,itemID=214844370} => {BUY=TRUE}",1.0728248476214475e-4,0.1634980988593156,1.725839100942855,86
"{hour=14,itemID=214844370} => {BUY=TRUE}",1.2848948756396405e-4,0.1954459203036053,2.0630711533224924,102.99999999999999
"{hour=15,itemID=214844370} => {BUY=TRUE}",1.1227236777433753e-4,0.1565217391304348,1.6521986458773459,90
"{hour=11,itemID=214844370} => {BUY=TRUE}",1.1102489702128933e-4,0.17148362235067438,1.8101319996311962,89
"{hour=17,itemID=214844370} => {BUY=TRUE}",1.5967625639016892e-4,0.22654867256637168,2.3913828974743883,127.99999999999999
"{hour=18,itemID=214844370} => {BUY=TRUE}",1.397167243413978e-4,0.17099236641221374,1.8049464426548103,111.99999999999999
"{day=Friday,itemID=214844370} => {BUY=TRUE}",8.233306970118086e-5,0.18435754189944134,1.946025406922572,66
"{day=Saturday,itemID=214844370} => {BUY=TRUE}",2.931556269663258e-4,0.24402907580477673,2.5759010271625287,235
"{day=Thursday,itemID=214844370} => {BUY=TRUE}",8.857042346642183e-5,0.18733509234828497,1.9774555766034196,71
"{day=Sunday,itemID=214844370} => {BUY=TRUE}",8.657447026154472e-4,0.15979737508634584,1.6867753207904286,694
"{hour=05,itemID=214844396} => {BUY=TRUE}",7.23533036767953e-5,0.17682926829268292,1.8665591070463914,58.00000000000001
"{hour=06,itemID=214844396} => {BUY=TRUE}",8.981789421947002e-5,0.17433414043583534,1.8402212520667773,72
"{hour=08,itemID=214844396} => {BUY=TRUE}",1.0229260174995197e-4,0.1726315789473684,1.8222495006577042,82
"{hour=16,itemID=214844396} => {BUY=TRUE}",1.1227236777433753e-4,0.20642201834862386,2.178931700411637,90
"{hour=13,itemID=214844396} => {BUY=TRUE}",1.1351983852738572e-4,0.1868583162217659,1.9724228643744492,91
"{hour=14,itemID=214844396} => {BUY=TRUE}",9.979766024385558e-5,0.15267175572519084,1.6115593237989378,80
"{hour=15,itemID=214844396} => {BUY=TRUE}",1.1102489702128933e-4,0.166044776119403,1.7527210966578188,89
"{hour=17,itemID=214844396} => {BUY=TRUE}",1.4221166584749422e-4,0.18780889621087316,1.9824569144656785,114.00000000000001
"{hour=10,itemID=214844396} => {BUY=TRUE}",1.397167243413978e-4,0.18451400329489293,1.9476769685978597,111.99999999999999
"{hour=20,itemID=214844396} => {BUY=TRUE}",1.0977742626824114e-4,0.15942028985507245,1.6827949170972964,88
"{hour=18,itemID=214844396} => {BUY=TRUE}",1.7838831768589186e-4,0.20937042459736457,2.210054232263946,143
"{day=Friday,itemID=214844396} => {BUY=TRUE}",7.7343186688988075e-05,0.1546134663341646,1.6320554648248096,62
"{day=Saturday,itemID=214844396} => {BUY=TRUE}",3.542816938656873e-4,0.2537980339588919,2.6790193513233103,284
"{day=Thursday,itemID=214844396} => {BUY=TRUE}",1.1227236777433753e-4,0.1906779661016949,2.012741994448038,90
"{day=Wednesday,itemID=214844396} => {BUY=TRUE}",1.0104513099690377e-4,0.17124735729386892,1.8076380533647491,81
"{day=Sunday,itemID=214844396} => {BUY=TRUE}",8.170933432465676e-4,0.15669856459330145,1.654065164815405,655
"{hour=13,itemID=214835473} => {BUY=TRUE}",1.1476730928043393e-4,0.1546218487394958,1.632143947094521,92
"{day=Saturday,itemID=214835473} => {BUY=TRUE}",3.7923110892665123e-4,0.19524727039177905,2.060974261752373,304
"{hour=14,itemID=214844400} => {BUY=TRUE}",1.3223189982310864e-4,0.18861209964412812,1.9909352998462677,106
"{hour=18,itemID=214844400} => {BUY=TRUE}",1.397167243413978e-4,0.15730337078651685,1.660449325756883,111.99999999999999
"{day=Saturday,itemID=214844400} => {BUY=TRUE}",3.343221618169162e-4,0.19910846953937592,2.101731973994543,268
"{day=Saturday,hour=14} => {BUY=TRUE}",0.0011801073323835923,0.1772863568215892,1.8713840026340625,946.0000000000001
"{day=Saturday,hour=15} => {BUY=TRUE}",0.001191334569161026,0.15272669118822965,1.6121392068116593,955.0000000000001
"{day=Sunday,hour=08,itemID=214844345} => {BUY=TRUE}",5.8631125393265156e-5,0.3197278911564626,3.3749560396700886,47
"{day=Sunday,hour=18,itemID=214844345} => {BUY=TRUE}",6.237353765240974e-5,0.176056338028169,1.8584002765639156,50
"{day=Sunday,hour=08,itemID=214844398} => {BUY=TRUE}",6.736342066460252e-5,0.31952662721893493,3.372831555193398,54
"{day=Sunday,hour=09,itemID=214844398} => {BUY=TRUE}",6.362100840545794e-5,0.16776315789473684,1.7708598424836681,51
"{day=Sunday,hour=14,itemID=214844398} => {BUY=TRUE}",6.861089141765071e-5,0.2320675105485232,2.44963817045809,55
"{day=Sunday,hour=11,itemID=214844398} => {BUY=TRUE}",6.362100840545794e-5,0.20318725099601595,2.1447864227690645,51
"{day=Sunday,hour=17,itemID=214844398} => {BUY=TRUE}",5.3641242381072377e-5,0.17479674796747968,1.8451044046665481,43
"{day=Sunday,hour=18,itemID=214844398} => {BUY=TRUE}",6.861089141765071e-5,0.18771331058020477,1.981447939926851,55
"{day=Sunday,hour=19,itemID=214844398} => {BUY=TRUE}",7.110583292374711e-5,0.17220543806646527,1.8177512795780468,57.00000000000001
"{day=Sunday,hour=08,itemID=214844370} => {BUY=TRUE}",8.607548196032544e-5,0.26436781609195403,2.7905909440265515,69
"{day=Sunday,hour=13,itemID=214844370} => {BUY=TRUE}",7.23533036767953e-5,0.20640569395017794,2.1787593847374254,58.00000000000001
"{day=Sunday,hour=12,itemID=214844370} => {BUY=TRUE}",6.611594991155432e-5,0.18213058419243985,1.922518279232994,53
"{day=Sunday,hour=14,itemID=214844370} => {BUY=TRUE}",5.3641242381072377e-5,0.15808823529411764,1.6687341306910692,43
"{day=Sunday,hour=11,itemID=214844370} => {BUY=TRUE}",6.362100840545794e-5,0.18411552346570398,1.9434707296571667,51
"{day=Sunday,hour=17,itemID=214844370} => {BUY=TRUE}",7.7343186688988075e-05,0.2206405693950178,2.329018652650351,62
"{day=Sunday,hour=10,itemID=214844370} => {BUY=TRUE}",6.486847915850613e-5,0.1543026706231454,1.628774794320232,52
"{day=Sunday,hour=19,itemID=214844370} => {BUY=TRUE}",6.736342066460252e-5,0.15168539325842698,1.6011475641227086,54
"{day=Sunday,hour=08,itemID=214844396} => {BUY=TRUE}",5.488871313412057e-5,0.2634730538922156,2.7811460905320593,44
"{day=Sunday,hour=16,itemID=214844396} => {BUY=TRUE}",5.114630087497598e-5,0.18636363636363637,1.9672011654827488,41
"{day=Sunday,hour=13,itemID=214844396} => {BUY=TRUE}",5.738365464021696e-5,0.17100371747211895,1.8050662611918955,46
"{day=Sunday,hour=15,itemID=214844396} => {BUY=TRUE}",5.613618388716876e-5,0.15358361774744028,1.621184678121969,45
"{day=Sunday,hour=11,itemID=214844396} => {BUY=TRUE}",5.488871313412057e-5,0.15547703180212014,1.6411710145542537,44
"{day=Sunday,hour=10,itemID=214844396} => {BUY=TRUE}",6.112606689936155e-5,0.17883211678832117,1.8877006020922231,49.00000000000001
"{day=Sunday,hour=18,itemID=214844396} => {BUY=TRUE}",7.484824518289169e-5,0.18575851393188855,1.9608136664179026,60
"{day=Sunday,hour=09,itemID=214835473} => {BUY=TRUE}",5.239377162802418e-5,0.15498154981549817,1.6359408486239402,42
"{day=Sunday,hour=11,itemID=214835473} => {BUY=TRUE}",5.114630087497598e-5,0.1646586345381526,1.7380893831574487,41
"{day=Sunday,hour=10,itemID=214835473} => {BUY=TRUE}",5.114630087497598e-5,0.16141732283464566,1.7038750252212784,41
"{day=Sunday,hour=13,itemID=214844400} => {BUY=TRUE}",6.112606689936155e-5,0.16554054054054054,1.7473985303150983,49.00000000000001
"{day=Sunday,hour=14,itemID=214844400} => {BUY=TRUE}",6.611594991155432e-5,0.1906474820143885,2.0124202131539612,53
"{day=Sunday,hour=18,itemID=214844400} => {BUY=TRUE}",5.987859614631335e-5,0.1509433962264151,1.5933152559823458,48
